,id,MD5,Type,NP,Answer,RT,Item,Correct
246,1637411186,b32d69d0d02b82dc2e937485fc566bef,literal_b,крепкие зубы,Да,776.0,крепкие,1.0
247,1637411186,b32d69d0d02b82dc2e937485fc566bef,literal_b,лёгкая куртка,Да,1289.0,лёгкая,1.0
248,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,честный крюк,Нет,1071.0,честный,1.0
249,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,деревянная лавочка,Да,912.0,деревянная,1.0
250,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,цветущая помада,Нет,814.0,цветущая,1.0
251,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,апельсиновый сок,Да,2665.0,апельсиновый,1.0
252,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,тёплая погода,Да,1379.0,тёплая,1.0
253,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,хороший ученик,Да,636.0,хороший,1.0
254,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,хвойная сплетня,Нет,864.0,хвойная,1.0
255,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,консервная пьеса,Нет,2053.0,консервная,1.0
256,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,гнилой томат,Да,2564.0,гнилой,1.0
257,1637411186,b32d69d0d02b82dc2e937485fc566bef,bleaching,тяжёлый кашель,Нет,8718.0,тяжёлый,0.0
258,1637411186,b32d69d0d02b82dc2e937485fc566bef,bleaching,дикий негатив,Да,1719.0,дикий,1.0
259,1637411186,b32d69d0d02b82dc2e937485fc566bef,literal_b,безумные учёные,Да,1301.0,безумные,1.0
260,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,влиятельный сад,Нет,935.0,влиятельный,1.0
261,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,благодарная карета,Нет,929.0,благодарная,1.0
262,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,гордый мрамор,Нет,1047.0,гордый,1.0
263,1637411186,b32d69d0d02b82dc2e937485fc566bef,metaphor,грязная ложь,Да,747.0,грязная,1.0
264,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,талантливый пирог,Нет,971.0,талантливый,1.0
265,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,быстрый транспорт,Да,1965.0,быстрый,1.0
266,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,талый туризм,Нет,2007.0,талый,1.0
267,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,бюджетный вирус,Нет,1097.0,бюджетный,1.0
268,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,свежие новости,Да,696.0,свежие,1.0
269,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,хоровой арбуз,Нет,802.0,хоровой,1.0
270,1637411186,b32d69d0d02b82dc2e937485fc566bef,literal_m,острые ножи,Да,694.0,острые,1.0
271,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,ядовитый престиж,Да,1136.0,ядовитый,0.0
272,1637411186,b32d69d0d02b82dc2e937485fc566bef,literal_m,горький вкус,Да,692.0,горький,1.0
273,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,здравый паспорт,Нет,877.0,здравый,1.0
274,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,выпускной цвет,Нет,1247.0,выпускной,1.0
275,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,мозговая сирень,Нет,1740.0,мозговая,1.0
276,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,захватывающая книга,Да,862.0,захватывающая,1.0
277,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,ликующая печь,Нет,745.0,ликующая,1.0
278,1637411186,b32d69d0d02b82dc2e937485fc566bef,literal_m,холодный склад,Да,1012.0,холодный,1.0
279,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,усатая корзина,Нет,734.0,усатая,1.0
280,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,зелёная ручка,Да,690.0,зелёная,1.0
281,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,точечный паркет,Да,1100.0,точечный,0.0
282,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,вкусный помидор,Да,757.0,вкусный,1.0
283,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,томатный приют,Нет,767.0,томатный,1.0
284,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,женатый отчет,Нет,1040.0,женатый,1.0
285,1637411186,b32d69d0d02b82dc2e937485fc566bef,metaphor,ледяной кофе,Да,903.0,ледяной,1.0
286,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,сутулая камера,Нет,1444.0,сутулая,1.0
287,1637411186,b32d69d0d02b82dc2e937485fc566bef,bleaching,бешеный голод,Да,739.0,бешеный,1.0
288,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,антисоветская река,Да,1673.0,антисоветская,0.0
289,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,белые носки,Да,809.0,белые,1.0
290,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,зеркальная сигарета,Нет,974.0,зеркальная,1.0
291,1637411186,b32d69d0d02b82dc2e937485fc566bef,bleaching,страшная жажда,Да,1335.0,страшная,1.0
292,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,известный актёр,Да,645.0,известный,1.0
293,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,фазовая лилия,Нет,1024.0,фазовая,1.0
294,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,круглосуточное тесто,Нет,698.0,круглосуточное,1.0
295,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,тревожный кошелёк,Нет,931.0,тревожный,1.0
296,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,удобный сервис,Да,1028.0,удобный,1.0
297,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,влажная трава,Да,874.0,влажная,1.0
298,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_yes,умный друг,Да,564.0,умный,1.0
299,1637411186,b32d69d0d02b82dc2e937485fc566bef,literal_m,светлая ткань,Да,846.0,светлая,1.0
300,1637411186,b32d69d0d02b82dc2e937485fc566bef,filler_no,включенный комод,Нет,1188.0,включенный,1.0
301,1637411186,b32d69d0d02b82dc2e937485fc566bef,literal_b,глубокий овраг,Да,965.0,глубокий,1.0
302,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,пить пиво,Да,1285.0,пить,1.0
303,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,сесть в трагедию,Нет,1707.0,сесть,1.0
304,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,слушать радио,Да,837.0,слушать,1.0
305,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,гоняться за славой,Да,1906.0,гоняться,1.0
306,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,налить звезду,Нет,1276.0,налить,1.0
307,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,обидеть вилку,Нет,1430.0,обидеть,1.0
308,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,рассуждать о вечном,Да,1414.0,рассуждать,1.0
309,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,надеть завтрак,Нет,1532.0,надеть,1.0
310,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,облокотиться на печаль,Нет,1528.0,облокотиться,1.0
311,1637448539,523f9811d2b98120343ecbe7443b1c11,hm,подарить жизнь,Да,1161.0,подарить,1.0
312,1637448539,523f9811d2b98120343ecbe7443b1c11,lhb,класть ложку,Да,1238.0,класть,1.0
313,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,косить портфель,Нет,1688.0,косить,1.0
314,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,собирать яблоки,Да,1256.0,собирать,1.0
315,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,приказать внимание,Нет,1548.0,приказать,1.0
316,1637448539,523f9811d2b98120343ecbe7443b1c11,llm,ударить по колену,Да,2026.0,ударить,1.0
317,1637448539,523f9811d2b98120343ecbe7443b1c11,llb,снять капюшон,Да,2459.0,снять,1.0
318,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,лечить одежду,Нет,1729.0,лечить,1.0
319,1637448539,523f9811d2b98120343ecbe7443b1c11,llm,выйти из библиотеки,Да,1932.0,выйти,1.0
320,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,наслаждаться погодой,Да,2131.0,наслаждаться,1.0
321,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,делать массаж,Да,1633.0,делать,1.0
322,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,выражать ранец,Нет,1404.0,выражать,1.0
323,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,писать сочинение,Да,1751.0,писать,1.0
324,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,терроризировать тумбочку,Нет,1662.0,терроризировать,1.0
325,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,клянчить тревогу,Нет,2638.0,клянчить,1.0
326,1637448539,523f9811d2b98120343ecbe7443b1c11,lhm,идти к выходу,Да,1747.0,идти,1.0
327,1637448539,523f9811d2b98120343ecbe7443b1c11,lb,кидать клич,Да,1217.0,кидать,1.0
328,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,лупить проблему,Нет,1675.0,лупить,1.0
329,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,оскорбить зонтик,Нет,1525.0,оскорбить,1.0
330,1637448539,523f9811d2b98120343ecbe7443b1c11,hm,разогревать мышцы,Да,1435.0,разогревать,1.0
331,1637448539,523f9811d2b98120343ecbe7443b1c11,hb,дать сигнал,Да,1299.0,дать,1.0
332,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,развеселить батарею,Нет,1328.0,развеселить,1.0
333,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,дёргать за терпение,Нет,2319.0,дёргать,1.0
334,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,танцевать картину,Нет,1558.0,танцевать,1.0
335,1637448539,523f9811d2b98120343ecbe7443b1c11,lhb,нести груз,Да,1839.0,нести,1.0
336,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,лежать на потолке,Нет,1780.0,лежать,1.0
337,1637448539,523f9811d2b98120343ecbe7443b1c11,hb,брать реванш,Да,1833.0,брать,1.0
338,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,душить стул,Нет,1306.0,душить,1.0
339,1637448539,523f9811d2b98120343ecbe7443b1c11,lb,погасить штраф,Да,9005.0,погасить,1.0
340,1637448539,523f9811d2b98120343ecbe7443b1c11,lhm,наполнять стакан,Да,1339.0,наполнять,1.0
341,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,испечь печаль,Нет,3503.0,испечь,1.0
342,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,возбуждать стену,Нет,1920.0,возбуждать,1.0
343,1637448539,523f9811d2b98120343ecbe7443b1c11,llb,вызвать дочку,Да,2901.0,вызвать,1.0
344,1637448539,523f9811d2b98120343ecbe7443b1c11,lm,вертеть мужем,Да,4104.0,вертеть,1.0
345,1637448539,523f9811d2b98120343ecbe7443b1c11,lhb,вести человека,Да,1859.0,вести,1.0
346,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,одеть ванну,Нет,1993.0,одеть,1.0
347,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,скушать ужин,Да,1349.0,скушать,1.0
348,1637448539,523f9811d2b98120343ecbe7443b1c11,hm,забирать энергию,Да,1868.0,забирать,1.0
349,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,обедать печалью,Нет,1523.0,обедать,1.0
350,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,смотреть на облака,Да,1167.0,смотреть,1.0
351,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,испугать банкомат,Нет,1257.0,испугать,1.0
352,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,молчать комплименты,Нет,2022.0,молчать,1.0
353,1637448539,523f9811d2b98120343ecbe7443b1c11,llb,разбить тарелку,Да,1175.0,разбить,1.0
354,1637448539,523f9811d2b98120343ecbe7443b1c11,lm,копить злость,Да,1421.0,копить,1.0
355,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,вылить квартиру,Нет,1372.0,вылить,1.0
356,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,смотреть ушами,Нет,1594.0,смотреть,1.0
357,1637448539,523f9811d2b98120343ecbe7443b1c11,lhb,взять книгу,Да,810.0,взять,1.0
358,1637448539,523f9811d2b98120343ecbe7443b1c11,llm,сражаться с воинами,Да,1787.0,сражаться,1.0
359,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,разозлить матрас,Нет,1576.0,разозлить,1.0
360,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,свисать с пола,Нет,2920.0,свисать,1.0
361,1637448539,523f9811d2b98120343ecbe7443b1c11,lb,держать вахту,Да,1155.0,держать,1.0
362,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,разорвать тревогу,Нет,7883.0,разорвать,1.0
363,1637448539,523f9811d2b98120343ecbe7443b1c11,lhm,резать хлеб,Да,1555.0,резать,1.0
364,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,отвечать на табуретку,Нет,2906.0,отвечать,1.0
365,1637448539,523f9811d2b98120343ecbe7443b1c11,hm,потерять покой,Да,2665.0,потерять,1.0
366,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,покупать продукты,Да,2325.0,покупать,1.0
367,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,везти слово,Нет,5045.0,везти,1.0
368,1637448539,523f9811d2b98120343ecbe7443b1c11,lm,уронить голову,Да,1469.0,уронить,1.0
369,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,нажимать рыбу,Нет,1430.0,нажимать,1.0
370,1637448539,523f9811d2b98120343ecbe7443b1c11,hb,крутить роман,Да,2445.0,крутить,1.0
371,1637448539,523f9811d2b98120343ecbe7443b1c11,lm,бить по психике,Да,5621.0,бить,1.0
372,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,враждовать с ковром,Нет,1328.0,враждовать,1.0
373,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,слушать глазами,Нет,4636.0,слушать,1.0
374,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,кормить курицу,Да,1132.0,кормить,1.0
375,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,говорить диванами,Нет,1489.0,говорить,1.0
376,1637448539,523f9811d2b98120343ecbe7443b1c11,llb,развязать ленту,Да,1915.0,развязать,1.0
377,1637448539,523f9811d2b98120343ecbe7443b1c11,lhm,бродить по коридорам,Да,1953.0,бродить,1.0
378,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,съесть статую,Нет,2102.0,съесть,1.0
379,1637448539,523f9811d2b98120343ecbe7443b1c11,lb,оставить рубец,Да,4421.0,оставить,1.0
380,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,жить в десерте,Нет,2362.0,жить,1.0
381,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,спорить с папой,Да,1642.0,спорить,1.0
382,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,избить траву,Нет,1370.0,избить,1.0
383,1637448539,523f9811d2b98120343ecbe7443b1c11,hb,поднять крик,Да,1696.0,поднять,1.0
384,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,вдохнуть кошелёк,Нет,2038.0,вдохнуть,1.0
385,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,подметать обсуждение,Нет,1388.0,подметать,1.0
386,1637448539,523f9811d2b98120343ecbe7443b1c11,fil,вышивать воду,Нет,3751.0,вышивать,1.0
387,1637448539,523f9811d2b98120343ecbe7443b1c11,ok,говорить неправду,Да,1511.0,говорить,1.0
388,1637448539,523f9811d2b98120343ecbe7443b1c11,llm,двигаться к библиотеке,Да,1402.0,двигаться,1.0
